ax;ay;az
-0.4309563;0.32561144;9.80665
-0.49799395;0.25857377;9.80665
-0.4309563;0.24899697;9.816227
-0.40222588;0.2777274;9.931149
-0.4213795;0.29688102;9.825804
-0.45968673;0.2873042;9.835381
-0.45010993;0.2777274;9.883265
-0.46926352;0.2777274;9.873688
-0.41180268;0.30645782;9.931149
-0.4309563;0.29688102;9.835381
-0.41180268;0.22984336;9.864111
-0.4213795;0.2873042;9.854534
-0.45010993;0.29688102;9.902418
-0.41180268;0.32561144;9.797073
-0.38307226;0.36391866;9.931149
-0.45010993;0.2873042;9.80665
-0.45010993;0.35434186;9.873688
-0.41180268;0.2777274;9.825804
-0.4405331;0.33518824;9.883265
-0.45010993;0.24899697;9.959879
-0.4309563;0.22984336;9.864111
-0.4309563;0.2777274;9.787497
-0.4405331;0.29688102;9.873688
-0.41180268;0.30645782;9.940725
-0.45010993;0.25857377;9.835381
-0.45968673;0.2873042;9.825804
-0.2777274;0.39264908;9.126697
-0.81402856;0.16280572;9.835381
-0.15322891;0.1436521;10.5919485
-0.4405331;0.25857377;10.237606
-0.7086837;0.22026655;9.519346
-0.2777274;0.47884035;9.682152
-0.4213795;0.25857377;9.921572
-0.46926352;0.22984336;9.854534
-0.41180268;0.25857377;9.797073
-0.50757074;0.25857377;9.576807
-0.46926352;0.31603462;9.653421
-0.41180268;0.23942018;9.959879
-0.34476504;0.24899697;10.055647
-0.34476504;0.22984336;10.199299
-0.4309563;0.18195933;10.065224
-0.51714754;0.21068975;9.844957
-0.41180268;0.2873042;9.730036
-0.4309563;0.29688102;9.710882
-0.41180268;0.2777274;9.864111
-0.4213795;0.24899697;10.113108
-0.35434186;0.23942018;10.160992
-0.46926352;0.25857377;9.710882
-0.545878;0.2681506;9.3182335
-0.41180268;0.29688102;9.844957
-0.41180268;0.1436521;10.534488
-0.34476504;0.2777274;10.199299
-0.5746084;0.2873042;9.691729
-0.4309563;0.32561144;9.691729
-0.37349546;0.25857377;9.787497
-0.50757074;0.2681506;9.844957
